cand_id,facility_type,x,y,height_m,roof_usable_m2,parcel_area_m2,height_source,osm_id,building_type,n_fato,capacity,cost,quality,cell_id
449,ground,417227.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2112.0
450,ground,417227.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2113.0
451,ground,417227.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2114.0
452,ground,417227.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2116.0
453,ground,417227.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2117.0
454,ground,417227.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2118.0
455,ground,416727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2089.0
456,ground,417227.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2124.0
457,ground,416727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2078.0
458,ground,416727.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2064.0
459,ground,416727.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2073.0
460,ground,416727.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2074.0
461,ground,416727.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2076.0
462,ground,416727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2088.0
463,ground,416727.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2083.0
464,ground,416727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2084.0
465,ground,416727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2085.0
466,ground,416727.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2086.0
467,ground,416727.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2087.0
468,ground,417227.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2120.0
469,ground,417227.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2125.0
470,ground,417727.3738420745,3378981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2180.0
471,ground,417227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2161.0
472,ground,417227.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2153.0
473,ground,417227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2154.0
474,ground,417227.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2155.0
475,ground,417227.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2160.0
476,ground,417227.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2164.0
477,ground,417227.3738420745,3398481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2165.0
478,ground,417727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2173.0
479,ground,417727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2175.0
480,ground,417727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2176.0
481,ground,417727.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2177.0
482,ground,417727.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2178.0
483,ground,417727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2179.0
484,ground,417227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2129.0
485,ground,417227.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2131.0
486,ground,417227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2132.0
487,ground,417227.3738420745,3382481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2133.0
488,ground,417227.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2134.0
489,ground,417227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2135.0
490,ground,417227.3738420745,3383981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2136.0
491,ground,417227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2137.0
492,ground,417227.3738420745,3386981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2142.0
493,ground,417227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2144.0
494,ground,417227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2147.0
495,ground,416727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2060.0
496,ground,420727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2438.0
497,ground,420727.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2426.0
498,ground,420727.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2427.0
499,ground,420727.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2428.0
500,ground,420727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2432.0
501,ground,420727.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2433.0
502,ground,420727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2435.0
503,ground,420727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2436.0
504,ground,420727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2439.0
505,ground,420227.3738420745,3398981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2424.0
506,ground,420727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2440.0
507,ground,420727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2441.0
508,ground,420727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2442.0
509,ground,420727.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2443.0
510,ground,420727.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2444.0
511,ground,420727.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2445.0
512,ground,420727.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2446.0
513,ground,420727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2425.0
514,ground,420727.3738420745,3397481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2451.0
515,ground,420227.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2411.0
516,ground,420227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2401.0
517,ground,420227.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2403.0
518,ground,420227.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2404.0
519,ground,420227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2405.0
520,ground,420227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2408.0
521,ground,420227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2409.0
522,ground,420227.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2410.0
523,ground,420227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2412.0
524,ground,420227.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2413.0
525,ground,420227.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2414.0
526,ground,420227.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2415.0
527,ground,420227.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2416.0
528,ground,420227.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2417.0
529,ground,420227.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2420.0
530,ground,420727.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2450.0
531,ground,420727.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2452.0
532,ground,420227.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2398.0
533,ground,422227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2501.0
534,ground,421727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2490.0
535,ground,421727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2491.0
536,ground,421727.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2494.0
537,ground,421727.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2495.0
538,ground,421727.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2497.0
539,ground,422227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2500.0
540,ground,421727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2482.0
541,ground,422227.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2509.0
542,ground,422227.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2513.0
543,ground,422727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2514.0
544,ground,422727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2515.0
545,ground,422727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2516.0
546,ground,422727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2517.0
547,ground,421727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2488.0
548,ground,421727.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2479.0
549,ground,421227.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2453.0
550,ground,421227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2466.0
551,ground,421227.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2454.0
552,ground,421227.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2455.0
553,ground,421227.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2459.0
554,ground,421227.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2460.0
555,ground,421227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2462.0
556,ground,421227.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2463.0
557,ground,421227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2465.0
558,ground,421227.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2467.0
559,ground,421727.3738420745,3385981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2478.0
560,ground,421227.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2471.0
561,ground,421227.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2472.0
562,ground,421227.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2473.0
563,ground,421227.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2474.0
564,ground,421227.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2475.0
565,ground,421227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2476.0
566,ground,421227.3738420745,3396981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2477.0
567,ground,420227.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2399.0
568,ground,420227.3738420745,3385481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2397.0
569,ground,419227.3738420745,3380981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2320.0
570,ground,419227.3738420745,3381481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2321.0
571,ground,419227.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2322.0
572,ground,419227.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2324.0
573,ground,419227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2325.0
574,ground,419227.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2328.0
575,ground,419227.3738420745,3379981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2318.0
576,ground,419227.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2333.0
577,ground,419227.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2335.0
578,ground,419227.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2337.0
579,ground,419227.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2339.0
580,ground,419227.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2340.0
581,ground,419227.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2341.0
582,ground,419227.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2343.0
583,ground,419227.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2319.0
584,ground,418727.3738420745,3398481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2314.0
585,ground,419227.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2346.0
586,ground,418727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2299.0
587,ground,418727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2292.0
588,ground,418727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2296.0
589,ground,418727.3738420745,3389981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2297.0
590,ground,418727.3738420745,3390481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2298.0
591,ground,418727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2300.0
592,ground,418727.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2313.0
593,ground,418727.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2304.0
594,ground,418727.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2307.0
595,ground,418727.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2308.0
596,ground,418727.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2309.0
597,ground,418727.3738420745,3397481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2312.0
598,ground,419227.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2345.0
599,ground,419227.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2347.0
600,ground,420227.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2396.0
601,ground,419727.3738420745,3391981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2378.0
602,ground,419727.3738420745,3392481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2379.0
603,ground,419727.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2380.0
604,ground,419727.3738420745,3393481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2381.0
605,ground,419727.3738420745,3393981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2382.0
606,ground,419727.3738420745,3394481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2383.0
607,ground,419727.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2384.0
608,ground,419727.3738420745,3390981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2376.0
609,ground,419727.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2390.0
610,ground,419727.3738420745,3398481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2391.0
611,ground,419727.3738420745,3398981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2392.0
612,ground,420227.3738420745,3383481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2393.0
613,ground,420227.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2395.0
614,ground,419727.3738420745,3391481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2377.0
615,ground,419727.3738420745,3388981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2372.0
616,ground,419227.3738420745,3394981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2348.0
617,ground,419227.3738420745,3398981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2356.0
618,ground,419227.3738420745,3395481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2349.0
619,ground,419227.3738420745,3395981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2350.0
620,ground,419227.3738420745,3396481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2351.0
621,ground,419227.3738420745,3397481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2353.0
622,ground,419227.3738420745,3397981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2354.0
623,ground,419227.3738420745,3398481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2355.0
624,ground,419727.3738420745,3381981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2358.0
625,ground,419727.3738420745,3388481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2371.0
626,ground,419727.3738420745,3382981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2360.0
627,ground,419727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2363.0
628,ground,419727.3738420745,3384981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2364.0
629,ground,419727.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2367.0
630,ground,419727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2369.0
631,ground,416727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,2063.0
632,ground,414727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1802.0
633,ground,414727.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1798.0
634,ground,414727.3738420745,3371981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1792.0
635,ground,414727.3738420745,3372481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1793.0
636,ground,414727.3738420745,3372981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1794.0
637,ground,414727.3738420745,3373481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1795.0
638,ground,414727.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1796.0
639,ground,414727.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1797.0
640,ground,414727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1799.0
641,ground,414727.3738420745,3370981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1790.0
642,ground,414727.3738420745,3375981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1800.0
643,ground,414727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1801.0
644,ground,413727.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1664.0
645,ground,414727.3738420745,3377481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1803.0
646,ground,414727.3738420745,3377981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1804.0
647,ground,414727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1805.0
648,ground,414727.3738420745,3371481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1791.0
649,ground,414727.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1789.0
650,ground,415227.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1864.0
651,ground,414227.3738420745,3392981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1765.0
652,ground,413727.3738420745,3378481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1666.0
653,ground,414727.3738420745,3369981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1788.0
654,ground,414727.3738420745,3368481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1785.0
655,ground,414727.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1787.0
656,ground,413727.3738420745,3376981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1663.0
657,ground,414727.3738420745,3379481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1807.0
658,ground,414727.3738420745,3380481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1809.0
659,ground,413727.3738420745,3374481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1658.0
660,ground,413727.3738420745,3373981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1657.0
661,ground,413727.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1682.0
662,ground,413727.3738420745,3376481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1662.0
663,ground,415227.3738420745,3368981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1854.0
664,ground,415227.3738420745,3369481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1855.0
665,ground,415227.3738420745,3370481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1857.0
666,ground,414727.3738420745,3389481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1827.0
667,ground,413727.3738420745,3374981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1659.0
668,ground,414727.3738420745,3387981.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1824.0
669,ground,414727.3738420745,3387481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1823.0
670,ground,414727.3738420745,3386481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1821.0
671,ground,413727.3738420745,3375481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1660.0
672,ground,414727.3738420745,3384481.792718504,0.0,,250000.0,n/a,-1,ground,2,50.0,57000000.0,0.75,1817.0
