n_candidates,n_rooftop,n_ground,n_clusters,total_population,total_demand,ip_status,ip_n_sites_all,ip_n_sites,ip_cost,ip_n_core_unreachable,pareto_size,elapsed_s,pop_size,n_gen,seed,pareto_unserved_min,pareto_unserved_max,pareto_time_min,pareto_inequity_min,pareto_inequity_max,pareto_cost_min,pareto_cost_max,equity_gap_ratio,knee_sel,knee_n_sites,knee_total_cost_cny,knee_demand_coverage_pct,knee_population_coverage_pct,knee_mean_access_time_min,knee_worst_group_access_time_min,knee_equity_gini,knee_group_gap_min,knee_group_gap_served_min,knee_n_groups_unserved,knee_groups_all_served,knee_worst_group_access_time_served_min,elapsed_s_sd,elapsed_s_n,pareto_unserved_min_sd,pareto_unserved_min_n,pareto_unserved_max_sd,pareto_unserved_max_n,pareto_time_min_sd,pareto_time_min_n,pareto_inequity_min_sd,pareto_inequity_min_n,pareto_inequity_max_sd,pareto_inequity_max_n,pareto_cost_min_sd,pareto_cost_min_n,pareto_cost_max_sd,pareto_cost_max_n,equity_gap_ratio_sd,equity_gap_ratio_n,knee_n_sites_sd,knee_n_sites_n,knee_total_cost_cny_sd,knee_total_cost_cny_n,knee_demand_coverage_pct_sd,knee_demand_coverage_pct_n,knee_population_coverage_pct_sd,knee_population_coverage_pct_n,knee_mean_access_time_min_sd,knee_mean_access_time_min_n,knee_worst_group_access_time_min_sd,knee_worst_group_access_time_min_n,knee_equity_gini_sd,knee_equity_gini_n,knee_group_gap_min_sd,knee_group_gap_min_n,knee_group_gap_served_min_sd,knee_group_gap_served_min_n,knee_n_groups_unserved_sd,knee_n_groups_unserved_n,knee_worst_group_access_time_served_min_sd,knee_worst_group_access_time_served_min_n,n_reps,parameter,value,ok,run_fingerprint
1315.0,264.0,1051.0,5.0,7712263.157209304,54521.36900739589,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317588493.4512929, 497533021.0122589]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,51.82000000000001,80.0,60.0,46.5,0.992149024829996,616.2828177315926,314169.8396546565,6.003729740656323,10.442693742123456,317588493.4512929,20507209411.323097,1.7398203107443095,"[12, 13, 58, 61, 74, 87, 99, 128, 129, 134, 151, 176, 183, 193, 220, 227, 229, 268, 341, 361, 377, 411, 447, 448, 455, 505, 511, 520, 531, 558, 583, 589, 590, 595, 638, 641, 644, 662, 663, 668, 679, 716, 722, 729, 737, 743, 767, 769, 860, 896, 925, 982, 1020, 1046, 1062, 1081, 1100, 1125, 1133, 1173, 1178, 1186, 1232, 1243, 1252, 1303]",31.9,1556333112.1702714,99.71275573859889,98.95915820102304,8.9564799785614,9.579810276509424,0.0251996299967936,1.201007996305971,1.201007996305971,0.0,True,9.579810276509424,2.780807236916808,10.0,1.034613166251772,10.0,49.07980599188622,10.0,5473.168550141829,10.0,0.1358015812780789,10.0,0.1837054498895253,10.0,0.0,10.0,1175427574.4423552,10.0,0.0339940695120994,10.0,29.77489621215235,10.0,1611275522.3534276,10.0,0.2944831315727665,10.0,1.0182300036094891,10.0,1.0776718836813457,10.0,0.998990715518645,10.0,0.0078883213149651,10.0,0.4175261571972,10.0,0.4175261571972,10.0,0.0,10.0,0.998990715518645,10.0,10.0,trip_rate_ratio,10.0,True,9d6952da805aec74
1262.0,442.0,820.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[312355931.7806285, 551467192.2710835]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,24.72,80.0,60.0,46.5,2.2231262365683504,1847.854541880056,283308.20133006654,5.9205575487727895,10.253697695235443,312355931.78062856,22785191577.374023,1.732164863477567,"[83, 287, 458, 769, 826, 862, 871, 877, 900, 1034, 1037, 1048, 1114, 1122, 1200, 1238, 1258]",28.2,1305600996.4989295,99.15607217761296,99.0599807512212,9.064644861221314,9.436973089817393,0.0223232027756024,1.0604313138853505,1.0604313138853505,0.0,True,9.436973089817393,18.91559027774591,10.0,3.9762269139229423,10.0,115.70780956262418,10.0,3000.419171984094,10.0,0.069809640496595,10.0,0.2260032574181973,10.0,6.282881220516323e-08,10.0,1136280427.0251253,10.0,0.046139249696205,10.0,23.827155376446708,10.0,1236580337.6288314,10.0,0.6297494751831907,10.0,0.7015386978857682,10.0,0.9589484721129256,10.0,0.8706604121065792,10.0,0.0062463244849425,10.0,0.3024358398476819,10.0,0.3024358398476819,10.0,0.0,10.0,0.8706604121065792,10.0,10.0,roof_height,15.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,18.12,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.0891382934330345,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,roof_height,20.0,True,9d6952da805aec74
1386.0,153.0,1233.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 12, 'coverage_priority': 9}","[12, 9]","[375704306.22305673, 516978274.2561735]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,19.55,80.0,60.0,46.5,14.547105355017994,1765.013302904398,284217.0089601559,6.067283596798264,10.455453912813748,375704306.22305673,21487708691.117847,1.72417223996842,"[14, 96, 398, 663, 740, 743, 816, 896, 1044, 1130, 1258, 1356, 1375]",37.2,1925115359.743136,99.08965857770744,98.98293257657214,8.885147142410279,9.125797002028962,0.0196937672189315,0.8861237057514177,0.8861237057514177,0.0,True,9.125797002028962,0.8436033823229178,10.0,10.198052868378875,10.0,70.79009063098309,10.0,4492.611557292205,10.0,0.1455039141320165,10.0,0.0348439600927652,10.0,0.0,10.0,570356978.49443,10.0,0.0430238687031321,10.0,33.0245699778547,10.0,1853163544.286786,10.0,0.7019321185123003,10.0,0.7831991889751839,10.0,1.2527372114559303,10.0,1.0198642602619992,10.0,0.0066388399620332,10.0,0.2577401967058184,10.0,0.2577401967058184,10.0,0.0,10.0,1.0198642602619992,10.0,10.0,roof_height,25.0,True,9d6952da805aec74
1448.0,90.0,1358.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 10, 'coverage_priority': 9}","[10, 9]","[384048858.2448242, 481384955.79114735]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,18.94,80.0,60.0,46.5,6.663522122030554,1889.6872173919328,279997.2412709125,5.8752146157342375,10.515385770654058,384048858.2448242,21681664157.746635,1.7901870251230274,"[1, 3, 21, 40, 49, 51, 72, 77, 88, 102, 105, 109, 119, 130, 161, 177, 179, 187, 191, 227, 232, 255, 269, 290, 301, 302, 304, 308, 337, 360, 377, 390, 393, 396, 404, 416, 433, 439, 456, 457, 472, 476, 488, 495, 512, 522, 525, 530, 538, 545, 550, 566, 579, 580, 600, 620, 638, 661, 676, 701, 712, 715, 741, 757, 758, 762, 764, 771, 774, 791, 796, 819, 821, 830, 840, 852, 857, 872, 879, 891, 904, 940, 954, 959, 992, 994, 999, 1007, 1040, 1045, 1046, 1060, 1061, 1065, 1072, 1076, 1082, 1087, 1094, 1114, 1157, 1163, 1166, 1186, 1202, 1203, 1210, 1212, 1213, 1219, 1224, 1234, 1236, 1246, 1247, 1265, 1282, 1283, 1315, 1320, 1321, 1331, 1344, 1345, 1352, 1358, 1359, 1370, 1373, 1374, 1375, 1399, 1419, 1430, 1438]",53.0,2870250363.693141,99.10015927513824,98.99506022651153,8.38965482711792,8.976990926789806,0.025775454929783,1.0548731608337298,1.0548731608337298,0.0,True,8.976990926789806,0.6275171533733379,10.0,7.8292863833024064,10.0,78.21077075357942,10.0,5289.536850610017,10.0,0.0989917730373382,10.0,0.0828649586600836,10.0,6.282881220516323e-08,10.0,862420554.0554874,10.0,0.0295438717724664,10.0,50.27922035990614,10.0,2828049175.6715627,10.0,0.915951796863768,10.0,1.0150168965872497,10.0,1.4899329231096377,10.0,1.1652507291985503,10.0,0.0154429363237815,10.0,0.5106467190262748,10.0,0.5106467190262748,10.0,0.0,10.0,1.1652507291985503,10.0,10.0,roof_height,30.0,True,9d6952da805aec74
1520.0,27.0,1493.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 10, 'coverage_priority': 9}","[10, 9]","[442467711.5826345, 513000000.0]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,18.9,80.0,60.0,46.5,16.118326571759827,1855.7280384384528,274711.49040376744,5.760580517084899,10.515281385125594,442467711.58263457,21382805786.289707,1.8262076307961543,"[47, 128, 267, 420, 611, 637, 685, 799, 868, 1229, 1294, 1325, 1493, 1508]",31.0,1721259570.0984015,99.33831390305537,99.2594253535548,8.87156662940979,9.146022018491342,0.014164504263429,0.628087208705094,0.628087208705094,0.0,True,9.146022018491342,0.5185449728701346,10.0,10.865677599112592,10.0,52.9362090928412,10.0,4567.082098357096,10.0,0.1188935913368511,10.0,0.1154001963723179,10.0,6.282881220516323e-08,10.0,1155113780.6822505,10.0,0.0482336527803967,10.0,27.86475272534182,10.0,1557392089.7786531,10.0,0.3376112614631709,10.0,0.3673846140276257,10.0,1.0757556357742653,10.0,1.0600699160722171,10.0,0.0065930270106914,10.0,0.2358311321451904,10.0,0.2358311321451904,10.0,0.0,10.0,1.0600699160722171,10.0,10.0,roof_height,40.0,True,9d6952da805aec74
1314.0,264.0,1050.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 498125691.3413459]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,18.76,80.0,60.0,46.5,5.527017790506943,1948.5913095842184,285594.5142926567,5.990815022819521,10.332107657197174,314333127.3849534,21207033881.562923,1.7249817489145745,"[22, 131, 219, 303, 371, 380, 388, 448, 459, 536, 760, 1226, 1242, 1248, 1290]",41.5,2103800593.6300485,99.37209317085362,99.3036289641666,8.623651123046875,9.13869713001359,0.0228258053583848,0.9819231087369978,0.9819231087369978,0.0,True,9.13869713001359,0.6915361322607971,10.0,5.446818975696314,10.0,0.1931579803248698,10.0,4304.975688573838,10.0,0.1218200860470981,10.0,0.2049200047733986,10.0,6.282881220516323e-08,10.0,527318762.5762952,10.0,0.034403191322865,10.0,38.30361166609053,10.0,2138438453.5681188,10.0,0.4200989813120158,10.0,0.4642295752022982,10.0,1.363058808623876,10.0,1.155408233270261,10.0,0.0162736745652388,10.0,0.7245355666700477,10.0,0.7245355666700477,10.0,0.0,10.0,1.155408233270261,10.0,10.0,building_coverage,0.4,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,19.15,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.152051310585697,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,building_coverage,0.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,19.46,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.187153458207208,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,building_coverage,0.55,True,9d6952da805aec74
1315.0,263.0,1052.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 542244148.8762939]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,19.130000000000003,80.0,60.0,46.5,2.48144407328,1948.5913095842184,285477.8671642585,5.982213592086556,10.40884158620935,314333127.3849534,20153115028.251976,1.740189944749036,"[0, 2, 18, 31, 61, 65, 88, 104, 113, 116, 118, 119, 130, 141, 147, 169, 182, 224, 234, 240, 249, 266, 268, 272, 282, 293, 310, 321, 341, 345, 352, 372, 376, 389, 414, 424, 426, 431, 435, 445, 453, 463, 471, 477, 483, 507, 514, 515, 516, 521, 523, 576, 606, 630, 632, 661, 678, 688, 695, 711, 779, 792, 793, 798, 803, 824, 849, 851, 888, 907, 910, 935, 940, 960, 974, 988, 1008, 1015, 1016, 1021, 1026, 1055, 1058, 1059, 1068, 1075, 1077, 1097, 1117, 1122, 1124, 1138, 1152, 1153, 1178, 1179, 1202, 1204, 1206, 1214, 1229, 1243, 1249, 1252, 1260, 1274, 1285, 1286, 1297, 1304, 1307, 1314]",72.8,3730450332.82594,99.54979656168942,99.49165148320002,7.953382921218872,8.415075823594213,0.0191029222564476,0.7980274361854285,0.7980274361854285,0.0,True,8.415075823594213,0.9499122766515512,10.0,4.285771520390233,10.0,0.1931579803248698,10.0,4415.006638938622,10.0,0.1321298725245845,10.0,0.2384752260154887,10.0,6.282881220516323e-08,10.0,1152583690.4309518,10.0,0.031721906054041,10.0,60.60583030259272,10.0,3240113481.6543283,10.0,0.3936592884119063,10.0,0.4374798140901648,10.0,1.6269802940593836,10.0,1.558855450234648,10.0,0.0039377115461395,10.0,0.2009260221910289,10.0,0.2009260221910289,10.0,0.0,10.0,1.558855450234648,10.0,10.0,building_coverage,0.6,True,9d6952da805aec74
1315.0,263.0,1052.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 542244148.8762939]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,19.52,80.0,60.0,46.5,2.48144407328,1948.5913095842184,285477.8671642585,5.982213592086556,10.40884158620935,314333127.3849534,20153115028.251976,1.740189944749036,"[0, 2, 18, 31, 61, 65, 88, 104, 113, 116, 118, 119, 130, 141, 147, 169, 182, 224, 234, 240, 249, 266, 268, 272, 282, 293, 310, 321, 341, 345, 352, 372, 376, 389, 414, 424, 426, 431, 435, 445, 453, 463, 471, 477, 483, 507, 514, 515, 516, 521, 523, 576, 606, 630, 632, 661, 678, 688, 695, 711, 779, 792, 793, 798, 803, 824, 849, 851, 888, 907, 910, 935, 940, 960, 974, 988, 1008, 1015, 1016, 1021, 1026, 1055, 1058, 1059, 1068, 1075, 1077, 1097, 1117, 1122, 1124, 1138, 1152, 1153, 1178, 1179, 1202, 1204, 1206, 1214, 1229, 1243, 1249, 1252, 1260, 1274, 1285, 1286, 1297, 1304, 1307, 1314]",72.8,3730450332.82594,99.54979656168942,99.49165148320002,7.953382921218872,8.415075823594213,0.0191029222564476,0.7980274361854285,0.7980274361854285,0.0,True,8.415075823594213,1.0778579580713676,10.0,4.285771520390233,10.0,0.1931579803248698,10.0,4415.006638938622,10.0,0.1321298725245845,10.0,0.2384752260154887,10.0,6.282881220516323e-08,10.0,1152583690.4309518,10.0,0.031721906054041,10.0,60.60583030259272,10.0,3240113481.6543283,10.0,0.3936592884119063,10.0,0.4374798140901648,10.0,1.6269802940593836,10.0,1.558855450234648,10.0,0.0039377115461395,10.0,0.2009260221910289,10.0,0.2009260221910289,10.0,0.0,10.0,1.558855450234648,10.0,10.0,building_coverage,0.7,True,9d6952da805aec74
1650.0,397.0,1253.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 9}","[11, 9]","[312037415.8786842, 494867998.95913213]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,21.77,80.0,60.0,46.5,3.097705920829321,1661.4128546614106,277417.0740080157,5.769611486721826,10.396895044064028,312037415.87868416,21013838634.68627,1.8023773262419136,"[15, 509, 1142, 1286, 1288, 1416, 1430, 1442, 1446, 1523, 1541, 1569, 1620, 1632, 1633]",20.2,736388438.0124133,98.99631367411789,98.87052513880836,9.617000484466551,10.00035944637759,0.0248388309548206,1.1855736106278898,1.1855736106278898,0.0,True,10.00035944637759,0.5831904586934795,10.0,3.8939506023505857,10.0,74.14476085057278,10.0,2439.2112126479287,10.0,0.08930942639713,10.0,0.1171411481536427,10.0,6.282881220516323e-08,10.0,887206865.027193,10.0,0.0331545441983673,10.0,4.211096452627668,10.0,145855588.10577068,10.0,0.4133474951492876,10.0,0.4649961818588723,10.0,0.1679486368622029,10.0,0.2761408978783182,10.0,0.0089664834291562,10.0,0.44793580424614,10.0,0.44793580424614,10.0,0.0,10.0,0.2761408978783182,10.0,10.0,dilution,300.0,True,9d6952da805aec74
1462.0,323.0,1139.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[315092074.5329095, 419560989.5260331]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,20.95,80.0,60.0,46.5,2.116059547467012,2029.2206591332133,280408.1407141726,5.855993318871851,10.611878199723296,315092074.5329095,20386904114.20634,1.8124423036516648,"[60, 85, 189, 295, 315, 436, 448, 478, 843, 1180, 1183, 1240, 1284, 1299, 1355, 1376, 1384, 1419, 1426]",33.3,1531905507.4526138,99.23780550695652,99.14036757887096,9.078544855117798,9.411066480774007,0.0234386613968632,1.0810298723429643,1.0810298723429643,0.0,True,9.411066480774007,0.8501633829904567,10.0,2.731821128972748,10.0,0.1931579803248698,10.0,3047.1924366184835,10.0,0.0788935616674011,10.0,0.0037661783011651,10.0,0.0,10.0,829330901.0924665,10.0,0.0249574165860506,10.0,29.66872652024912,10.0,1629297890.761917,10.0,0.4015526787293934,10.0,0.4437487517421402,10.0,1.107228340754702,10.0,1.0350855455977506,10.0,0.0086482437854343,10.0,0.481241220277118,10.0,0.481241220277118,10.0,0.0,10.0,1.0350855455977506,10.0,10.0,dilution,400.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,20.69,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,1.2792793110011422,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,dilution,500.0,True,9d6952da805aec74
572.0,200.0,372.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[316248322.55450684, 514452020.4221088]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,17.560000000000002,80.0,60.0,46.5,1.2080095657132914,1644.1030161694878,278162.50713761454,5.823756827042642,10.16464735152968,316248322.55450684,20408120443.278755,1.7454506121953235,"[0, 30, 33, 35, 36, 37, 39, 40, 42, 51, 75, 83, 119, 125, 126, 127, 132, 136, 141, 149, 150, 168, 170, 175, 178, 187, 191, 203, 218, 221, 225, 226, 240, 241, 245, 270, 290, 291, 293, 314, 320, 333, 335, 337, 340, 353, 358, 366, 368, 370, 373, 386, 387, 388, 392, 393, 403, 411, 417, 434, 437, 443, 447, 452, 465, 468, 469, 473, 476, 478, 482, 486, 489, 499, 500, 506, 511, 517, 519, 524, 526, 527, 529, 535, 543, 545, 552, 555]",39.9,1888716502.469256,99.00682920773502,98.89994887016384,8.672550773620605,8.946499071334905,0.0242237688624478,1.054292529020494,1.054292529020494,0.0,True,8.946499071334905,0.8154071920757676,10.0,3.722510805528709,10.0,137.38349483941218,10.0,1857.937984284605,10.0,0.0420480040188281,10.0,0.1319028846405388,10.0,0.0,10.0,795426941.1166077,10.0,0.025319297444643,10.0,33.344831350267434,10.0,1805777633.064257,10.0,1.225807800283981,10.0,1.3344091475501227,10.0,1.2826633135845589,10.0,1.2629261749691103,10.0,0.0115404551666774,10.0,0.578824390105684,10.0,0.578824390105684,10.0,0.0,10.0,1.2629261749691103,10.0,10.0,dilution,700.0,True,9d6952da805aec74
293.0,136.0,157.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Infeasible', 'coverage_priority': 'Infeasible'}","{'cost_priority': 0, 'coverage_priority': 0}",[],[],"{'cost_priority': 0, 'coverage_priority': 0}",80.0,13.49,80.0,60.0,46.5,11.79948772500138,1526.8985767069848,283728.047036933,5.794345085139723,10.293897039190943,491749274.5612927,14494776803.068014,1.7766062352553298,"[0, 49, 98, 165, 177, 207, 229, 231, 249, 254, 259, 270, 282, 286]",21.8,882828302.1441042,98.92127918490564,98.81034732006086,9.475186157226563,9.556105173959615,0.0197335872940727,0.9312876992236256,0.9312876992236256,0.0,True,9.556105173959615,0.363470921960906,10.0,2.300859943870364e-12,10.0,143.7920973603964,10.0,1717.5550763216484,10.0,0.0441756826767534,10.0,0.1263052229370632,10.0,31449441.43277028,10.0,699813631.5645895,10.0,0.0234346981881788,10.0,5.977736472389306,10.0,306974891.9662566,10.0,1.1447465399367192,10.0,1.2519793918000572,10.0,0.4027131342622526,10.0,0.4241675008213907,10.0,0.0086233407526624,10.0,0.425056626998844,10.0,0.425056626998844,10.0,0.0,10.0,0.4241675008213907,10.0,10.0,dilution,1000.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 14, 'coverage_priority': 13}","[14, 13]","[438569792.47824234, 627041607.6204007]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,30.22,80.0,60.0,46.5,0.0,157.22351662612346,283862.3243201686,5.978841275024127,10.234026540017826,438569792.4782423,20843041665.087227,1.7120848963789714,"[17, 21, 30, 35, 40, 53, 74, 88, 93, 124, 142, 147, 183, 217, 264, 312, 382, 397, 449, 458, 518, 656, 679, 774, 906, 948, 968, 1009, 1086, 1089, 1132, 1162, 1243, 1251, 1252, 1257]",23.0,1062119568.3731444,99.96492685102972,99.9603483413953,9.113487100601196,9.558466234475487,0.0234217153147638,1.099576745075286,1.099576745075286,0.0,True,9.558466234475487,1.2245634142646744,10.0,0.0,10.0,0.0,10.0,3102.8352772523413,10.0,0.1200073305759129,10.0,0.2422539272788945,10.0,6.282881220516323e-08,10.0,887390003.3164849,10.0,0.0438963694043736,10.0,8.32666399786453,10.0,512541138.01170886,10.0,0.0213919076892999,10.0,0.0230907294149966,10.0,0.5995070043496871,10.0,0.4536002336205219,10.0,0.0086478501184457,10.0,0.4419774379261126,10.0,0.4419774379261126,10.0,0.0,10.0,0.4536002336205219,10.0,10.0,core_demand,0.3,True,9d6952da805aec74
