cell_id,centroid_x,centroid_y,population_source,population,income,poi_count,poi_density,income_source,cluster,monthly_income_cny,vot_cny_per_h,p_evtol,trip_rate,demand
1309,411227.3738420745,3381481.7927185036,zonal_sum,2852.27198600024,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,16.092518545013355
1310,411227.3738420745,3381981.7927185036,zonal_sum,211.0154486298561,1.7578579175523736,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,1.2606062901147603
1311,411227.3738420745,3382481.7927185036,zonal_sum,690.4957344159484,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.895776933574781
1312,411227.3738420745,3382981.7927185036,zonal_sum,1991.4533541202545,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.235779823946476
1313,411227.3738420745,3383481.7927185036,zonal_sum,489.196643454954,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.760047462372851
1314,411227.3738420745,3383981.7927185036,zonal_sum,1393.8933884426951,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,8.327119102556662
1315,411227.3738420745,3384481.7927185036,zonal_sum,2238.454727128148,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.629361570457013
1316,411227.3738420745,3384981.7927185036,zonal_sum,6170.5695786476135,1.6094379124341003,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,36.86298266284084
1317,411227.3738420745,3385481.7927185036,zonal_sum,3539.133472442627,1.2237754316221157,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,21.142783364372253
1318,411227.3738420745,3385981.7927185036,zonal_sum,4393.085494995117,3.5322256440685598,10,40.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,29.161301515777588
1319,411227.3738420745,3386481.7927185036,zonal_sum,5944.8686447143555,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,33.540948893478394
1320,411227.3738420745,3386981.7927185036,zonal_sum,6423.323776245117,2.833213344056216,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,42.638023226715084
1321,411227.3738420745,3387481.7927185036,zonal_sum,8221.060760498047,4.104294893075268,17,68.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,58.46818412866211
1322,411227.3738420745,3387981.7927185036,zonal_sum,5737.6843185424805,3.883623530906448,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,38.08674850648499
1323,411227.3738420745,3388481.7927185036,zonal_sum,7481.823829650879,4.92870191133357,29,116.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,58.92684448233032
1324,411227.3738420745,3388981.7927185036,zonal_sum,7006.943077087402,2.9444389791664403,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,44.024623353340154
1325,411227.3738420745,3389481.7927185036,zonal_sum,5464.14860534668,3.4210000089583352,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,36.27101844229126
1326,411227.3738420745,3389981.7927185036,zonal_sum,6678.101593017578,2.8094026953624978,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,41.95851230892944
1327,411227.3738420745,3390481.7927185036,zonal_sum,6870.880599975586,3.6838669122903918,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,45.60890542263794
1328,411227.3738420745,3390981.7927185036,zonal_sum,7769.132848978043,3.4965075614664802,5,20.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,51.57150385151625
1329,411227.3738420745,3391481.7927185036,zonal_sum,8455.831848144531,4.162003210695915,18,72.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,60.13787610400391
1330,411227.3738420745,3391981.7927185036,zonal_sum,4282.283031463623,4.948759890378168,28,112.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,33.72726115580749
1331,411227.3738420745,3392481.7927185036,zonal_sum,7896.956269741058,4.484131857611035,15,60.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,56.16315299039841
1332,411227.3738420745,3392981.7927185036,zonal_sum,6838.255336761475,3.899950424193877,16,64.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,48.63367195504761
1333,411227.3738420745,3393481.7927185036,zonal_sum,8923.4052734375,5.132262782217954,41,164.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,88.15432069628906
1334,411227.3738420745,3393981.7927185036,zonal_sum,6350.281944274902,5.75890177387728,82,328.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,62.73443532749177
1335,411227.3738420745,3394481.7927185036,zonal_sum,4830.956739425659,4.8629083820668,35,140.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,47.72502162878609
1336,411227.3738420745,3394981.7927185036,zonal_sum,7707.703170776367,3.7328963395307104,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,54.817184950561526
1337,411227.3738420745,3395481.7927185036,zonal_sum,5196.555332183838,4.050044303325521,17,68.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,36.957901522491454
1338,411227.3738420745,3395981.7927185036,zonal_sum,5281.456073760986,4.091005660956586,21,84.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,41.59674803694153
1339,411227.3738420745,3396481.7927185036,zonal_sum,4937.195466995239,3.152736022363656,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,32.7731035099144
1340,411227.3738420745,3396981.7927185036,zonal_sum,8390.54759979248,2.681021528714291,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,52.71781056949616
1341,411227.3738420745,3397481.7927185036,zonal_sum,9136.831146240234,3.1696855806774287,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,60.650285148742675
1342,411227.3738420745,3397981.7927185036,zonal_sum,5998.7858328819275,3.5322256440685598,5,20.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,39.81994035867023
1343,411227.3738420745,3398481.7927185036,zonal_sum,3778.1073036193848,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,22.570413031822206
1344,411227.3738420745,3398981.7927185036,zonal_sum,3665.1534538269043,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,20.678795786491396
1345,411227.3738420745,3399481.7927185036,zonal_sum,626.6648105084896,2.468099531471619,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,3.9373350044248405
1346,411227.3738420745,3399981.7927185036,zonal_sum,182.75535729527473,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.03110572585994
1347,411227.3738420745,3400481.7927185036,zonal_sum,134.75918273627758,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7603113089980782
1348,411227.3738420745,3400981.7927185036,zonal_sum,336.888334274292,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,2.01257090895462
1349,411227.3738420745,3401481.7927185036,zonal_sum,210.65728163719177,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.1885283829970361
1350,411227.3738420745,3401981.7927185036,zonal_sum,406.14197185635567,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.2914530052135587
1351,411227.3738420745,3402481.7927185036,zonal_sum,319.6504414975643,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.803467790929258
1352,411227.3738420745,3402981.7927185036,zonal_sum,983.3516845703125,2.833213344056216,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,6.178398634155274
1353,411727.3738420745,3366981.7927185036,zonal_sum,266.3864731788635,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.502952481675148
1354,411727.3738420745,3367481.7927185036,zonal_sum,427.0329357236624,2.1972245773362196,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,2.551094758013159
1355,411727.3738420745,3367981.7927185036,zonal_sum,549.7070202976465,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.101447008519322
1356,411727.3738420745,3368481.7927185036,zonal_sum,515.1621561050415,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.9065448847446445
1357,411727.3738420745,3368981.7927185036,zonal_sum,37.58305526524782,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.21204359780652823
1358,411727.3738420745,3369481.7927185036,zonal_sum,36.583687007427216,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.20640516209590437
1359,411727.3738420745,3369981.7927185036,zonal_sum,458.9230057001114,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.589243598160029
1360,411727.3738420745,3370481.7927185036,zonal_sum,1195.518099308014,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.745113116295815
1361,411727.3738420745,3370981.7927185036,zonal_sum,708.8445869237185,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.9993011594236196
1362,411727.3738420745,3371481.7927185036,zonal_sum,226.84911131858826,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.279882686059475
1363,411727.3738420745,3371981.7927185036,zonal_sum,1289.314895965159,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.274314643035427
1364,411727.3738420745,3372481.7927185036,zonal_sum,1840.3596277236938,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,10.383309019617082
1365,411727.3738420745,3372981.7927185036,zonal_sum,3795.266737103462,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.412894930737735
1366,411727.3738420745,3373481.7927185036,zonal_sum,2804.6007966399193,2.240709689275958,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,17.621306805288615
1367,411727.3738420745,3373981.7927185036,zonal_sum,3786.7488651275635,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.364837097049715
1368,411727.3738420745,3374481.7927185036,zonal_sum,1317.9301385432482,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,7.873314647657365
1369,411727.3738420745,3374981.7927185036,zonal_sum,2341.542547225952,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,13.210983051448823
1370,411727.3738420745,3375481.7927185036,zonal_sum,1837.8632117696106,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,11.547294559548464
1371,411727.3738420745,3375981.7927185036,zonal_sum,1190.1564614474773,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.714862755486667
1372,411727.3738420745,3376481.7927185036,zonal_sum,417.6520350575447,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,2.495053257433772
1373,411727.3738420745,3376981.7927185036,zonal_sum,1331.1039972305298,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.510088752374649
1374,411727.3738420745,3377481.7927185036,zonal_sum,2687.4647254943848,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.16267598123932
1375,411727.3738420745,3377981.7927185036,zonal_sum,4048.8251876831055,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.843471708908083
1376,411727.3738420745,3378481.7927185036,zonal_sum,2639.575343132019,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.892484085950851
1377,411727.3738420745,3378981.7927185036,zonal_sum,1830.0820291638374,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,10.932910042224766
1378,411727.3738420745,3379481.7927185036,zonal_sum,1596.0964873433113,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,9.005176381590964
1379,411727.3738420745,3379981.7927185036,zonal_sum,6996.351089477539,2.468099531471619,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,43.95807389518738
1380,411727.3738420745,3380481.7927185036,zonal_sum,2097.4848070144653,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.834009281175614
1381,411727.3738420745,3380981.7927185036,zonal_sum,947.8978232219815,3.152736022363656,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,6.292145750547514
1382,411727.3738420745,3381481.7927185036,zonal_sum,2977.608945399523,2.9652730660692823,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,19.76536817956203
1383,411727.3738420745,3381981.7927185036,zonal_sum,692.1814201921225,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.9052875727239553
1384,411727.3738420745,3382481.7927185036,zonal_sum,258.0082946866751,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,1.5413415524581968
1385,411727.3738420745,3382981.7927185036,zonal_sum,305.63551008701324,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.7243955479109287
1386,411727.3738420745,3383481.7927185036,zonal_sum,342.8846700191498,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.9345553082480431
1387,411727.3738420745,3383981.7927185036,zonal_sum,1130.4313588440418,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,6.753196937734306
1388,411727.3738420745,3384481.7927185036,zonal_sum,2284.194792151451,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.887427017318489
1389,411727.3738420745,3384981.7927185036,zonal_sum,2187.670055374503,2.0541237336955462,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,13.069140910807283
1390,411727.3738420745,3385481.7927185036,zonal_sum,2825.4077886343002,2.240709689275958,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,17.75203713598931
1391,411727.3738420745,3385981.7927185036,zonal_sum,3162.5070975720882,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,17.84286504450172
1392,411727.3738420745,3386481.7927185036,zonal_sum,5890.930084228516,3.0633909220278057,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,39.103993899108886
1393,411727.3738420745,3386981.7927185036,zonal_sum,6046.022216796875,2.8094026953624978,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,40.133495475097654
1394,411727.3738420745,3387481.7927185036,zonal_sum,6497.7507247924805,3.92395157629342,14,56.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,46.21200315472412
1395,411727.3738420745,3387981.7927185036,zonal_sum,5166.794731140137,3.152736022363656,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,34.297183425308226
1396,411727.3738420745,3388481.7927185036,zonal_sum,8147.176918029785,3.6109179126442243,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,54.08096038188171
1397,411727.3738420745,3388981.7927185036,zonal_sum,4921.740051269531,2.3978952727983707,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,30.923292742126467
1398,411727.3738420745,3389481.7927185036,zonal_sum,2950.698513031006,2.70805020110221,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,18.539238757373813
1399,411727.3738420745,3389981.7927185036,zonal_sum,8615.141204833984,3.4339872044851463,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,57.18730731768799
1400,411727.3738420745,3390481.7927185036,zonal_sum,6883.730956077576,3.770459441106359,10,40.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,45.69420608644295
1401,411727.3738420745,3390981.7927185036,zonal_sum,8874.324896812439,4.456670177669648,20,80.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,69.89418288729476
1402,411727.3738420745,3391481.7927185036,zonal_sum,7806.521591186523,5.0912931971137105,36,144.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,77.12062679933167
1403,411727.3738420745,3391981.7927185036,zonal_sum,3933.6946001052856,4.96563792816552,41,164.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,38.86096895444012
1404,411727.3738420745,3392481.7927185036,zonal_sum,9603.395301818848,4.887337077751762,30,120.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,75.63634139712524
1405,411727.3738420745,3392981.7927185036,zonal_sum,8441.468017578125,3.9396381724611196,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,60.03572054101563
1406,411727.3738420745,3393481.7927185036,zonal_sum,9102.873474121094,4.578826210648489,22,88.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,71.69423148217773
1407,411727.3738420745,3393981.7927185036,zonal_sum,5614.955059051514,2.681021528714291,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,35.278762636020666
1408,411727.3738420745,3394481.7927185036,zonal_sum,6832.515357971191,4.775756486563625,24,96.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,53.8128909593811
1409,411727.3738420745,3394981.7927185036,zonal_sum,6232.336093902588,3.86702563949741,10,40.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,41.370246991325374
1410,411727.3738420745,3395481.7927185036,zonal_sum,7120.973327636719,3.6000482404073204,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,47.269020948852535
1411,411727.3738420745,3395981.7927185036,zonal_sum,6177.46919631958,4.136765278106052,22,88.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,48.653747390213006
1412,411727.3738420745,3396481.7927185036,zonal_sum,4567.782863616943,4.130354999745133,22,88.0,poi_economic_index,6,7236.0,20.79,0.07876,0.007876,35.975857833847044
1413,411727.3738420745,3396981.7927185036,zonal_sum,6000.017904281616,2.9856819377004897,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,37.698112492601396
1414,411727.3738420745,3397481.7927185036,zonal_sum,3534.8951036930084,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,19.943878175035955
1415,411727.3738420745,3397981.7927185036,zonal_sum,597.3549585565925,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.370276676176295
1416,411727.3738420745,3398481.7927185036,zonal_sum,3758.8662662506104,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.207523474185944
1417,411727.3738420745,3398981.7927185036,zonal_sum,1693.3172597885132,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,10.115877309976579
1418,411727.3738420745,3399481.7927185036,zonal_sum,1302.8829858265817,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.350865806033575
1419,411727.3738420745,3399981.7927185036,zonal_sum,200.944529581815,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,1.2004426197217628
1420,411727.3738420745,3400481.7927185036,zonal_sum,278.46358847618103,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.5710915661826135
1421,411727.3738420745,3400981.7927185036,zonal_sum,203.21728992462158,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.146551949754715
1422,411727.3738420745,3401481.7927185036,zonal_sum,112.91795136034489,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,0.6745718414267003
1423,411727.3738420745,3401981.7927185036,zonal_sum,252.24779224395752,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.4231820438404084
1424,411727.3738420745,3402481.7927185036,zonal_sum,127.07733118534088,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.7169703025476933
1425,411727.3738420745,3402981.7927185036,zonal_sum,2072.879198074341,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.695184435535431
1426,412227.3738420745,3366481.7927185036,zonal_sum,415.5641462802887,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.344612913313389
1427,412227.3738420745,3366981.7927185036,zonal_sum,319.3710769414902,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.8018916161038876
1428,412227.3738420745,3367481.7927185036,zonal_sum,224.1401397883892,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.264598668686092
1429,412227.3738420745,3367981.7927185036,zonal_sum,438.1527062356472,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.472057568581522
1430,412227.3738420745,3368481.7927185036,zonal_sum,494.91001749038696,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.7922823186807633
1431,412227.3738420745,3368981.7927185036,zonal_sum,164.78998221457005,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.9297450796546043
1432,412227.3738420745,3369481.7927185036,zonal_sum,87.95991492271423,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.49626983999395374
1433,412227.3738420745,3369981.7927185036,zonal_sum,200.9838547706604,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.133950908616066
1434,412227.3738420745,3370481.7927185036,zonal_sum,474.8324408531189,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.679004631293297
1435,412227.3738420745,3370981.7927185036,zonal_sum,1249.4961066246033,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,7.46448974097538
1436,412227.3738420745,3371481.7927185036,zonal_sum,528.7617421150208,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.9832737490129473
1437,412227.3738420745,3371981.7927185036,zonal_sum,903.0937004089355,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.095254657707215
1438,412227.3738420745,3372481.7927185036,zonal_sum,1057.4484691619873,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.966124263011933
1439,412227.3738420745,3372981.7927185036,zonal_sum,2114.310908317566,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,12.63089336628914
1440,412227.3738420745,3373481.7927185036,zonal_sum,2208.059314750135,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.457870653820262
1441,412227.3738420745,3373981.7927185036,zonal_sum,2580.982905626297,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.561905553543568
1442,412227.3738420745,3374481.7927185036,zonal_sum,180.79778876900673,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.020061124234736
1443,412227.3738420745,3374981.7927185036,zonal_sum,282.594975233078,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,1.5944008502650262
1444,412227.3738420745,3375481.7927185036,zonal_sum,561.4607667922974,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.167761646242142
1445,412227.3738420745,3375981.7927185036,zonal_sum,459.4302390217781,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.5921054085608723
1446,412227.3738420745,3376481.7927185036,zonal_sum,115.66130469366908,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,0.652561081081681
1447,412227.3738420745,3376981.7927185036,zonal_sum,375.5465798377991,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,2.1188338034448626
1448,412227.3738420745,3377481.7927185036,zonal_sum,1728.7463002204895,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,9.753586625844003
1449,412227.3738420745,3377981.7927185036,zonal_sum,1994.3445825576782,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.252092134790422
1450,412227.3738420745,3378481.7927185036,zonal_sum,2882.397436141968,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,16.26248633471298
1451,412227.3738420745,3378981.7927185036,zonal_sum,4663.178723335266,2.0541237336955462,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,27.85782969320488
1452,412227.3738420745,3379481.7927185036,zonal_sum,2146.732672214508,2.1972245773362196,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,12.824580983809472
1453,412227.3738420745,3379981.7927185036,zonal_sum,5398.537307739258,2.760009940032921,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,33.91900990452576
1454,412227.3738420745,3380481.7927185036,zonal_sum,5734.885391235352,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.356223377349856
1455,412227.3738420745,3380981.7927185036,zonal_sum,4996.572547912598,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,28.19066231532288
1456,412227.3738420745,3381481.7927185036,zonal_sum,6259.424293518066,3.005682604407159,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,41.550058460372924
1457,412227.3738420745,3381981.7927185036,zonal_sum,1292.828916311264,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,7.723359946043492
1458,412227.3738420745,3382481.7927185036,zonal_sum,1056.821494102478,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.962586869726182
1459,412227.3738420745,3382981.7927185036,zonal_sum,942.885847568512,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.319761951981545
1460,412227.3738420745,3383481.7927185036,zonal_sum,981.856035232544,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.539631750782013
1461,412227.3738420745,3383981.7927185036,zonal_sum,641.0924892425537,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.617043824306488
1462,412227.3738420745,3384481.7927185036,zonal_sum,3882.248017311096,3.3945083935113587,8,32.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,25.770362338911056
1463,412227.3738420745,3384981.7927185036,zonal_sum,1951.8008375167847,3.380994674344636,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,12.956053959436415
1464,412227.3738420745,3385481.7927185036,zonal_sum,2586.678828716278,2.240709689275958,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,16.252103080824376
1465,412227.3738420745,3385981.7927185036,zonal_sum,4873.185616791248,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,27.494513249936226
1466,412227.3738420745,3386481.7927185036,zonal_sum,1985.1854940354824,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,11.859498141367972
1467,412227.3738420745,3386981.7927185036,zonal_sum,3005.3864235281944,2.3978952727983707,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,18.882842899027647
1468,412227.3738420745,3387481.7927185036,zonal_sum,2075.1093334555626,2.0541237336955462,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,12.39670315806353
1469,412227.3738420745,3387981.7927185036,zonal_sum,2273.6610654890537,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,13.582851205231607
1470,412227.3738420745,3388481.7927185036,zonal_sum,6721.365076005459,2.856470206220483,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,42.2303367725423
1471,412227.3738420745,3388981.7927185036,zonal_sum,3295.988403439522,2.0541237336955462,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,19.690234722147704
1472,412227.3738420745,3389481.7927185036,zonal_sum,3179.8819484710693,2.3608540011180215,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,19.97919828224373
